SurveyYear,IndicatorId,Indicator,IndicatorType,Value,DenominatorWeighted,DenominatorUnweighted,CharacteristicLabel,CharacteristicCategory,IndicatorCategoryHigh,PopulationGroup,ChildNutritionScore,AdultBMIScore
2016,AN_NUTS_M_NM1,Number of men,D,3202,3202,3179,Total 15-49,Total 15-49,Counts / Population,Adults,NA,23
2016,AN_NUTS_M_UN1,Number of men (unweighted),U,3179,3202,3179,Total 15-49,Total 15-49,Counts / Population,Adults,NA,23
2016,AN_NUTS_M_BMI,Mean Body Mass Index (BMI) for men,I,23,2336,2457,Total 15-49,Total 15-49,Adult BMI,Adults,NA,23
2016,AN_NUTS_M_NRM,Men with normal BMI (18.5-24.9),I,65.2,2336,2457,Total 15-49,Total 15-49,Other Health Metrics,Adults,NA,23
2016,AN_NUTS_M_THN,Men who are thin according to BMI (<18.5),I,9.6,2336,2457,Total 15-49,Total 15-49,Adult Nutrition Status,Adults,NA,23
2016,AN_NUTS_M_TH1,Men who are mildly thin according to BMI (17.0-18.4),I,7.4,2336,2457,Total 15-49,Total 15-49,Adult Nutrition Status,Adults,NA,23
2016,AN_NUTS_M_TH2,Men who are moderately thin according to BMI (<17.0),I,2.2,2336,2457,Total 15-49,Total 15-49,Adult Nutrition Status,Adults,NA,23
2016,AN_NUTS_M_OWT,Men who are overweight or obese according to BMI (>=25.0),I,25.1,2336,2457,Total 15-49,Total 15-49,Adult Nutrition Status,Adults,NA,23
2016,AN_NUTS_M_OVW,Men who are overweight according to BMI (25.0-29.9),I,17.2,2336,2457,Total 15-49,Total 15-49,Other Health Metrics,Adults,NA,23
2016,AN_NUTS_M_OBS,Men who are obese according to BMI (>=30.0),I,7.9,2336,2457,Total 15-49,Total 15-49,Adult Nutrition Status,Adults,NA,23
2016,AN_NUTS_M_NUM,Number of men,D,2336,2336,2457,Total 15-49,Total 15-49,Counts / Population,Adults,NA,23
2016,AN_NUTS_M_UNW,Number of men (unweighted),U,2457,2336,2457,Total 15-49,Total 15-49,Counts / Population,Adults,NA,23
1998,CN_BRFI_C_EVR,Children ever breastfed,I,87.4,1623,1613.5,Total,Total,Child Feeding & Breastfeeding,Children,NA,NA
1998,CN_BRFI_C_1HR,Children who started breastfeeding within 1 hour of birth,I,38.9,1623,1613.5,Total,Total,Child Feeding & Breastfeeding,Children,NA,NA
1998,CN_BRFS_C_EXB,Children exclusively breastfed,I,6.9,499,505,0-5,Age in months (other groupings),Child Feeding & Breastfeeding,Children,NA,NA
1998,CN_BRFS_C_WAT,Children breastfeeding and consuming plain water only,I,6.3,499,505,0-5,Age in months (other groupings),Child Feeding & Breastfeeding,Children,NA,NA
1998,CN_BRFS_C_CMP,Children breastfeeding and consuming complementary foods,I,40.9,499,505,0-5,Age in months (other groupings),Child Feeding & Breastfeeding,Children,NA,NA
1998,CN_BRFS_C_BRF,Children currently breastfeeding,I,83.4,499,505,0-5,Age in months (other groupings),Child Feeding & Breastfeeding,Children,NA,NA
1998,CN_BRFS_C_BNP,Children using a bottle with a nipple,I,59.4,505,514,0-5,Age in months (other groupings),Child Feeding & Breastfeeding,Children,NA,NA
1998,CN_BFDR_C_MDA,Median duration of any breastfeeding,I,16,1386,1376,Total,Total,Child Feeding & Breastfeeding,Children,NA,NA
2016,CN_BRFI_C_EVR,Children ever breastfed,I,84,1386,1376,Total,Total,Child Feeding & Breastfeeding,Children,5.8545454545454545,NA
2016,CN_BRFI_C_1HR,Children who started breastfeeding within 1 hour of birth,I,67.3,1386,1376,Total,Total,Child Feeding & Breastfeeding,Children,5.8545454545454545,NA
2016,CN_BRFS_C_EXB,Children exclusively breastfed,I,31.6,345,346,0-5,Age in months (other groupings),Child Feeding & Breastfeeding,Children,5.8545454545454545,NA
2016,CN_BRFS_C_WAT,Children breastfeeding and consuming plain water only,I,13.6,345,346,0-5,Age in months (other groupings),Child Feeding & Breastfeeding,Children,5.8545454545454545,NA
2016,CN_BRFS_C_CMP,Children breastfeeding and consuming complementary foods,I,17.6,345,346,0-5,Age in months (other groupings),Child Feeding & Breastfeeding,Children,5.8545454545454545,NA
2016,CN_BRFS_C_BRF,Children currently breastfeeding,I,74.8,345,346,0-5,Age in months (other groupings),Child Feeding & Breastfeeding,Children,5.8545454545454545,NA
2016,CN_BRFS_C_BNP,Children using a bottle with a nipple,I,44.7,363,363,0-5,Age in months (other groupings),Child Feeding & Breastfeeding,Children,5.8545454545454545,NA
2016,CN_BFDR_C_MDA,Median duration of any breastfeeding,I,10.7,363,386,Total,Total,Child Feeding & Breastfeeding,Children,5.8545454545454545,NA
2016,CN_IYCF_C_BTB,Breastfed children 6-23 months fed both 4+ food groups and the minimum meal frequency,I,11.2,363,386,Total,Total,Child Nutrition / Feeding Practices,Children,5.8545454545454545,NA
2016,CN_IYCF_C_MKN,Non-breastfed children 6-23 months fed milk or milk products,I,68.4,504,491,Total,Total,Child Nutrition / Feeding Practices,Children,5.8545454545454545,NA
2016,CN_IYCF_C_3PN,Non-breastfed children 6-23 months with 3 IYCF practices,I,30.6,504,491,Total,Total,Child Nutrition / Feeding Practices,Children,5.8545454545454545,NA
2016,CN_IYCF_C_4FA,Children 6-23 months fed 5+ food groups,I,39.9,867,877,Total,Total,Child Nutrition / Feeding Practices,Children,5.8545454545454545,NA
2016,CN_IYCF_C_MNA,Children 6-23 months fed the minimum meal frequency,I,50.2,867,877,Total,Total,Child Nutrition / Feeding Practices,Children,5.8545454545454545,NA
2016,CN_IYCF_C_3PA,Children 6-23 months with 3 IYCF practices,I,22.5,867,877,Total,Total,Child Nutrition / Feeding Practices,Children,5.8545454545454545,NA
