DataId,Indicator,Value,Precision,SurveyYear,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicCategory,CharacteristicLabel,IsPreferred,SDRID,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
115127,Total fertility rate 15-49,2.6,1,2016,FE_FRTR_W_TFR,11763080,I,1000,Total,Total,TRUE,FEFRTRWTFR,3050,2841,NA,NA,NA
744,Married women currently using any method of contraception,54.6,1,2016,FP_CUSM_W_ANY,32633010,I,1000,Total,Total,TRUE,FPCUSMWANY,3050,2841,NA,NA,NA
745,Married women currently using any modern method of contraception,54,1,2016,FP_CUSM_W_MOD,32633020,I,1000,Total,Total,TRUE,FPCUSMWMOD,3050,2841,NA,NA,NA
592860,Unmet need for family planning,14.9,1,2016,FP_NADM_W_UNT,32933030,I,1000,Total,Total,TRUE,FPNADMWUNT,3050,2841,NA,NA,NA
313221,Demand for family planning satisfied by modern methods,77.8,1,2016,FP_NADM_W_PDM,32933150,I,1000,Total,Total,TRUE,FPNADMWPDM,2119,1953,NA,NA,NA
227635,Median age at first sexual intercourse [Women]: 25-49,18.1,1,2016,SX_AAFS_W_M2B,51703090,I,1000,Total,Total,TRUE,SXAAFSWM2B,2091,2105,NA,NA,NA
62500,Infant mortality rate,35,0,2016,CM_ECMR_C_IMR,63206030,I,1000,Total,Total,TRUE,CMECMRCIMR,2091,2105,26,44,NA
67910,Infant mortality rate,43,0,2016,CM_ECMR_C_IMR,63206030,I,1000,Total,Total,FALSE,CMECMRCIMR,2091,2105,35,51,NA
798705,Under-five mortality rate,42,0,2016,CM_ECMR_C_U5M,63206050,I,1000,Total,Total,TRUE,CMECMRCU5M,2091,2105,33,51,NA
66964,Under-five mortality rate,51,0,2016,CM_ECMR_C_U5M,63206050,I,1000,Total,Total,FALSE,CMECMRCU5M,2091,2105,42,59,NA
171595,Pregnancy-related mortality ratio,536,0,2016,MM_MMRO_W_PMR,77033020,I,1000,Total,Total,TRUE,MMMMROWPMR,2091,2105,270,802,NA
773982,Maternal mortality ratio,475,0,2016,MM_MMRO_W_MMR,77033060,I,1000,Total,Total,TRUE,MMMMROWMMR,2091,2105,234,715,NA
157345,Place of delivery: Health facility,96,1,2016,RH_DELP_C_DHF,83566070,I,1000,Total,Total,FALSE,RHDELPCDHF,2091,2105,NA,NA,NA
157336,Place of delivery: Health facility,95.9,1,2016,RH_DELP_C_DHF,83566070,I,1000,Total,Total,FALSE,RHDELPCDHF,3572,3548,NA,NA,NA
463689,Place of delivery: Health facility,96.1,1,2016,RH_DELP_C_DHF,83566070,I,1000,Total,Total,TRUE,RHDELPCDHF,1414,1406,NA,NA,NA
509978,Fully vaccinated (8 basic antigens),61.2,1,2016,CH_VACC_C_BAS,93906230,I,1000,Total,Total,TRUE,CHVACCCBAS,677,670,NA,NA,NA
707851,Treatment of diarrhea: Either ORS or RHF,75.4,1,2016,CH_DIAT_C_ORT,94096040,I,1000,Total,Total,FALSE,CHDIATCORT,246,256,NA,NA,NA
545839,Treatment of diarrhea: Either ORS or RHF,80.5,1,2016,CH_DIAT_C_ORT,94096040,I,1000,Total,Total,TRUE,CHDIATCORT,356,350,NA,NA,NA
198687,Children stunted,27.4,1,2016,CN_NUTS_C_HA2,104236020,I,1000,Total,Total,TRUE,CNNUTSCHA2,1404,1468,NA,NA,NA
597228,Children wasted,2.5,1,2016,CN_NUTS_C_WH2,104236050,I,1000,Total,Total,TRUE,CNNUTSCWH2,1384,1449,NA,NA,NA
26823,Children underweight,5.9,1,2016,CN_NUTS_C_WA2,104236090,I,1000,Total,Total,TRUE,CNNUTSCWA2,1416,1479,NA,NA,NA
198731,Median duration of exclusive breastfeeding,0.8,1,2016,CN_BFDR_C_MDE,104336020,I,1000,Total,Total,TRUE,CNBFDRCMDE,8514,8514,NA,NA,NA
698647,Women receiving an HIV test and receiving test results in the last 12 months,58.5,1,2016,HA_CPHT_W_T1R,135563070,I,10000,Total 15-49,Total 15-49,TRUE,HACPHTWT1R,8514,8514,NA,NA,NA
493147,Men receiving an HIV test and receiving test results in the last 12 months,44.6,1,2016,HA_CPHT_M_T1R,135564160,I,10000,Total 15-49,Total 15-49,TRUE,HACPHTMT1R,3202,3179,NA,NA,NA
87982,HIV prevalence among women,27.3,1,2016,HA_HIVP_W_HIV,135963160,I,10000,Total 15-49,Total 15-49,TRUE,HAHIVPWHIV,2485,2726,24.7,29.9,NA
80224,HIV prevalence among men,14.4,1,2016,HA_HIVP_M_HIV,135964190,I,10000,Total 15-49,Total 15-49,TRUE,HAHIVPMHIV,2199,1863,11.5,17.3,NA
76035,HIV prevalence among general population,21.2,1,2016,HA_HIVP_B_HIV,135965220,I,10000,Total 15-49,Total 15-49,TRUE,HAHIVPBHIV,4685,4589,19.2,23.3,NA
578059,Physical or sexual violence committed by husband/partner,15.8,1,2016,DV_SPVL_W_POS,197433060,I,10000,Total 15-49,Total 15-49,FALSE,DVSPVLWPOS,2109,2354,NA,NA,NA
46433,Women with secondary or higher education,88.9,1,2016,ED_EDUC_W_SEH,231203100,I,10000,Total 15-49,Total 15-49,TRUE,EDEDUCWSEH,8514,8514,NA,NA,NA
563776,Women who are literate,96.3,1,2016,ED_LITR_W_LIT,231233090,I,10000,Total 15-49,Total 15-49,TRUE,EDLITRWLIT,8514,8514,NA,NA,NA
389262,Households with electricity,90,1,2016,HC_ELEC_H_ELC,260321010,I,1000,Total,Total,TRUE,HCELECHELC,8767.875,8539.375,NA,NA,NA
